,REGION,MODE_OF_OPERATION,TECHNOLOGY,FUEL,EMISSION,YEAR,TIMESLICE,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalDiscountedCost,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
15387,CR,1.0,DIST_LPG,E1LPG,,2041.0,All,,,,,,,,,,,,,,,,11.0822765323973,,,,,,,,,
15388,CR,1.0,DIST_LPG,E1LPG,,2042.0,All,,,,,,,,,,,,,,,,10.734971652397295,,,,,,,,,
15389,CR,1.0,DIST_LPG,E1LPG,,2043.0,All,,,,,,,,,,,,,,,,10.617404005483872,,,,,,,,,
15390,CR,1.0,DIST_LPG,E1LPG,,2044.0,All,,,,,,,,,,,,,,,,10.76736448,,,,,,,,,
15391,CR,1.0,DIST_LPG,E1LPG,,2045.0,All,,,,,,,,,,,,,,,,10.9675562,,,,,,,,,
15392,CR,1.0,DIST_LPG,E1LPG,,2046.0,All,,,,,,,,,,,,,,,,10.9675562,,,,,,,,,
15393,CR,1.0,DIST_LPG,E1LPG,,2047.0,All,,,,,,,,,,,,,,,,10.9675562,,,,,,,,,
15394,CR,1.0,DIST_LPG,E1LPG,,2048.0,All,,,,,,,,,,,,,,,,10.9675562,,,,,,,,,
15395,CR,1.0,DIST_LPG,E1LPG,,2049.0,All,,,,,,,,,,,,,,,,10.9675562,,,,,,,,,
15396,CR,1.0,DIST_LPG,E1LPG,,2050.0,All,,,,,,,,,,,,,,,,10.9675562,,,,,,,,,
15397,CR,1.0,DIST_FOI,E1FO1,,2018.0,All,,,,,,,,,,,,,,,,5.1845,,,,,,,,,
15398,CR,1.0,DIST_FOI,E1FO1,,2019.0,All,,,,,,,,,,,,,,,,4.6132,,,,,,,,,
15399,CR,1.0,DIST_FOI,E1FO1,,2020.0,All,,,,,,,,,,,,,,,,4.1614,,,,,,,,,
15400,CR,1.0,DIST_FOI,E1FO1,,2021.0,All,,,,,,,,,,,,,,,,4.2846,,,,,,,,,
15401,CR,1.0,DIST_FOI,E1FO1,,2022.0,All,,,,,,,,,,,,,,,,4.50515,,,,,,,,,
15402,CR,1.0,DIST_FOI,E1FO1,,2023.0,All,,,,,,,,,,,,,,,,4.3036,,,,,,,,,
15403,CR,1.0,DIST_FOI,E1FO1,,2024.0,All,,,,,,,,,,,,,,,,4.0984,,,,,,,,,
15404,CR,1.0,DIST_FOI,E1FO1,,2025.0,All,,,,,,,,,,,,,,,,3.8503,,,,,,,,,
15405,CR,1.0,DIST_FOI,E1FO1,,2026.0,All,,,,,,,,,,,,,,,,3.60435,,,,,,,,,
15406,CR,1.0,DIST_FOI,E1FO1,,2027.0,All,,,,,,,,,,,,,,,,3.36055,,,,,,,,,
15407,CR,1.0,DIST_FOI,E1FO1,,2028.0,All,,,,,,,,,,,,,,,,3.1187500000000004,,,,,,,,,
15408,CR,1.0,DIST_FOI,E1FO1,,2029.0,All,,,,,,,,,,,,,,,,2.8791,,,,,,,,,
15409,CR,1.0,DIST_FOI,E1FO1,,2030.0,All,,,,,,,,,,,,,,,,2.6413,,,,,,,,,
15410,CR,1.0,DIST_FOI,E1FO1,,2031.0,All,,,,,,,,,,,,,,,,2.5199,,,,,,,,,
15411,CR,1.0,DIST_FOI,E1FO1,,2032.0,All,,,,,,,,,,,,,,,,2.4003,,,,,,,,,
15412,CR,1.0,DIST_FOI,E1FO1,,2033.0,All,,,,,,,,,,,,,,,,2.2826,,,,,,,,,
15413,CR,1.0,DIST_FOI,E1FO1,,2034.0,All,,,,,,,,,,,,,,,,2.1668,,,,,,,,,
15414,CR,1.0,DIST_FOI,E1FO1,,2035.0,All,,,,,,,,,,,,,,,,2.0528,,,,,,,,,
15415,CR,1.0,DIST_FOI,E1FO1,,2036.0,All,,,,,,,,,,,,,,,,1.9409,,,,,,,,,
15416,CR,1.0,DIST_FOI,E1FO1,,2037.0,All,,,,,,,,,,,,,,,,1.8308,,,,,,,,,
15417,CR,1.0,DIST_FOI,E1FO1,,2038.0,All,,,,,,,,,,,,,,,,1.7228,,,,,,,,,
15418,CR,1.0,DIST_FOI,E1FO1,,2039.0,All,,,,,,,,,,,,,,,,1.6167,,,,,,,,,
15419,CR,1.0,DIST_FOI,E1FO1,,2040.0,All,,,,,,,,,,,,,,,,1.5128,,,,,,,,,
15420,CR,1.0,DIST_FOI,E1FO1,,2041.0,All,,,,,,,,,,,,,,,,1.411,,,,,,,,,
15421,CR,1.0,DIST_FOI,E1FO1,,2042.0,All,,,,,,,,,,,,,,,,1.3115,,,,,,,,,
15422,CR,1.0,DIST_FOI,E1FO1,,2043.0,All,,,,,,,,,,,,,,,,1.2143,,,,,,,,,
15423,CR,1.0,DIST_FOI,E1FO1,,2044.0,All,,,,,,,,,,,,,,,,1.1196,,,,,,,,,
15424,CR,1.0,DIST_FOI,E1FO1,,2045.0,All,,,,,,,,,,,,,,,,1.0274,,,,,,,,,
15425,CR,1.0,DIST_FOI,E1FO1,,2046.0,All,,,,,,,,,,,,,,,,0.9379,,,,,,,,,
15426,CR,1.0,DIST_FOI,E1FO1,,2047.0,All,,,,,,,,,,,,,,,,0.8511999999999998,,,,,,,,,
15427,CR,1.0,DIST_FOI,E1FO1,,2048.0,All,,,,,,,,,,,,,,,,0.7673999999999999,,,,,,,,,
15428,CR,1.0,DIST_FOI,E1FO1,,2049.0,All,,,,,,,,,,,,,,,,0.6867999999999999,,,,,,,,,
15429,CR,1.0,DIST_FOI,E1FO1,,2050.0,All,,,,,,,,,,,,,,,,0.6094,,,,,,,,,
15430,CR,1.0,PPHDAM,E1ELE,,2018.0,All,,,,,,,,,,,,,,,,13.8015817056,,,,,,,,,
15431,CR,1.0,PPHDAM,E1ELE,,2019.0,All,,,,,,,,,,,,,,,,13.9929160176,,,,,,,,,
15432,CR,1.0,PPHDAM,E1ELE,,2020.0,All,,,,,,,,,,,,,,,,14.1842503296,,,,,,,,,
15433,CR,1.0,PPHDAM,E1ELE,,2021.0,All,,,,,,,,,,,,,,,,14.3787735468,,,,,,,,,
15434,CR,1.0,PPHDAM,E1ELE,,2022.0,All,,,,,,,,,,,,,,,,14.570107858799998,,,,,,,,,
15435,CR,1.0,PPHDAM,E1ELE,,2023.0,All,,,,,,,,,,,,,,,,14.570107858799998,,,,,,,,,
15436,CR,1.0,PPHDAM,E1ELE,,2024.0,All,,,,,,,,,,,,,,,,14.570107858799998,,,,,,,,,
15437,CR,1.0,PPHDAM,E1ELE,,2025.0,All,,,,,,,,,,,,,,,,14.570107858799998,,,,,,,,,
15438,CR,1.0,PPHDAM,E1ELE,,2026.0,All,,,,,,,,,,,,,,,,14.570107858799998,,,,,,,,,
15439,CR,1.0,PPHDAM,E1ELE,,2027.0,All,,,,,,,,,,,,,,,,14.570107858799998,,,,,,,,,
15440,CR,1.0,PPHDAM,E1ELE,,2028.0,All,,,,,,,,,,,,,,,,14.570107858799998,,,,,,,,,
15441,CR,1.0,PPHDAM,E1ELE,,2029.0,All,,,,,,,,,,,,,,,,14.570107858799998,,,,,,,,,
15442,CR,1.0,PPHDAM,E1ELE,,2030.0,All,,,,,,,,,,,,,,,,14.570107858799998,,,,,,,,,
15443,CR,1.0,PPHDAM,E1ELE,,2031.0,All,,,,,,,,,,,,,,,,14.570107858799998,,,,,,,,,
15444,CR,1.0,PPHDAM,E1ELE,,2032.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15445,CR,1.0,PPHDAM,E1ELE,,2033.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15446,CR,1.0,PPHDAM,E1ELE,,2034.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15447,CR,1.0,PPHDAM,E1ELE,,2035.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15448,CR,1.0,PPHDAM,E1ELE,,2036.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15449,CR,1.0,PPHDAM,E1ELE,,2037.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15450,CR,1.0,PPHDAM,E1ELE,,2038.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15451,CR,1.0,PPHDAM,E1ELE,,2039.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15452,CR,1.0,PPHDAM,E1ELE,,2040.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15453,CR,1.0,PPHDAM,E1ELE,,2041.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15454,CR,1.0,PPHDAM,E1ELE,,2042.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15455,CR,1.0,PPHDAM,E1ELE,,2043.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15456,CR,1.0,PPHDAM,E1ELE,,2044.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15457,CR,1.0,PPHDAM,E1ELE,,2045.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15458,CR,1.0,PPHDAM,E1ELE,,2046.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15459,CR,1.0,PPHDAM,E1ELE,,2047.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15460,CR,1.0,PPHDAM,E1ELE,,2048.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15461,CR,1.0,PPHDAM,E1ELE,,2049.0,All,,,,,,,,,,,,,,,,14.573296763999998,,,,,,,,,
15462,CR,1.0,PPHDAM,E1ELE,,2050.0,All,,,,,,,,,,,,,,,,14.5764856692,,,,,,,,,
15463,CR,1.0,PPHROR,E1ELE,,2018.0,All,,,,,,,,,,,,,,,,16.253821584,,,,,,,,,
15464,CR,1.0,PPHROR,E1ELE,,2019.0,All,,,,,,,,,,,,,,,,16.4791896984,,,,,,,,,
15465,CR,1.0,PPHROR,E1ELE,,2020.0,All,,,,,,,,,,,,,,,,16.97032907388,,,,,,,,,
15466,CR,1.0,PPHROR,E1ELE,,2021.0,All,,,,,,,,,,,,,,,,17.199236026439998,,,,,,,,,
15467,CR,1.0,PPHROR,E1ELE,,2022.0,All,,,,,,,,,,,,,,,,17.428142979,,,,,,,,,
15468,CR,1.0,PPHROR,E1ELE,,2023.0,All,,,,,,,,,,,,,,,,17.43854784048,,,,,,,,,
15469,CR,1.0,PPHROR,E1ELE,,2024.0,All,,,,,,,,,,,,,,,,17.44895270196,,,,,,,,,
15470,CR,1.0,PPHROR,E1ELE,,2025.0,All,,,,,,,,,,,,,,,,17.459357563439998,,,,,,,,,
15471,CR,1.0,PPHROR,E1ELE,,2026.0,All,,,,,,,,,,,,,,,,17.46976242492,,,,,,,,,
15472,CR,1.0,PPHROR,E1ELE,,2027.0,All,,,,,,,,,,,,,,,,17.4801672864,,,,,,,,,
15473,CR,1.0,PPHROR,E1ELE,,2028.0,All,,,,,,,,,,,,,,,,17.49057214788,,,,,,,,,
15474,CR,1.0,PPHROR,E1ELE,,2029.0,All,,,,,,,,,,,,,,,,17.500977009359996,,,,,,,,,
