Strategy,Future.ID,Technology,Fuel,Fuel_Surname,Year,Age,Actor,Actor_Type,Owner,GorS,DAI,Customs,SC,VAT-Imports,Total Import Taxes,GE,Vehicle Purchase,Property Tax,IUC,VAT-Electricity,H2,VKT,Energy Sales and Purchases,Investments and FOM,Variable Costs,Service Sales,Service Purchases,Investments,FOM,DAI Disc,Customs Disc,SC Disc,VAT-Imports Disc,Total Import Taxes Disc,GE Disc,Vehicle Purchase Disc,Property Tax Disc,IUC Disc,VAT-Electricity Disc,H2 Disc,VKT Disc,Energy Sales and Purchases Disc,Investments and FOM Disc,Variable Costs Disc,Service Sales Disc,Service Purchases Disc,Investments Disc,FOM Disc,Energy Price,Energy Price wTax,Energy Tax,Service Price,U SC,U Total Import Taxes,U Market Price,U CIF,Q Imports,U VKT,Q Total,U Property Tax,FV,GDP
NDPUp0,0,,,,2039,,light_truck_companies,Type_4,Businesses,Spend,0.0,7.5739,183.68200000000002,147.9399,339.1959,189.3486,1285.9389999999999,350.7042,71.3415,13.1239,0.0,0.0,253.50030000000004,1638.3849999999998,0.0,0.0,0.0,759.118,879.267,0.0,2.7186,65.9313,53.1019,121.7518,67.9652,461.57800000000003,125.8826,25.607499999999998,4.7107,0.0,0.0,90.99199999999999,588.0858000000001,0.0,0.0,0.0,272.4796,315.60609999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,private_transport_owners,Type_4,Businesses,Spend,0.0,3.5877,107.23809999999999,73.3102,184.1359,90.61979999999998,637.2348,238.96050000000002,31.8398,7.769099999999999,0.0,0.0,121.50519999999999,541.9412,0.0,0.0,0.0,378.6215,163.3198,0.0,1.2878,38.4923,26.3141,66.0941,32.5273,228.7306,85.7732,11.4285,2.7885999999999997,0.0,0.0,43.613200000000006,194.52560000000003,0.0,0.0,0.0,135.90320000000003,58.622299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,private_transport_owners,Type_4,Q1_Households,Spend,0.0,0.0935,2.7033000000000005,2.0528,4.8496,2.5988,17.8435,14.6164,13.614800000000002,0.3559,0.0,0.0,29.2386,59.28269999999999,0.0,0.0,0.0,5.3108,53.97189999999999,0.0,0.0336,0.9704,0.7369,1.7407,0.9328000000000001,6.4047,5.2464,4.8870000000000005,0.12780000000000002,0.0,0.0,10.495,21.2791,0.0,0.0,0.0,1.9063,19.3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,private_transport_owners,Type_4,Q2_Households,Spend,0.0,0.10189999999999999,2.7965999999999998,2.4541000000000004,5.3527000000000005,3.1958,21.3317,52.7891,18.422800000000002,0.6619,0.0,0.0,40.9413,87.34700000000001,0.0,0.0,0.0,12.4948,74.85220000000002,0.0,0.0366,1.0038,0.8809,1.9213,1.1471,7.6568000000000005,18.948200000000003,6.6127,0.2376,0.0,0.0,14.6955,31.3525,0.0,0.0,0.0,4.4849,26.8676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,private_transport_owners,Type_4,Q3_Households,Spend,0.0,0.36729999999999996,10.7543,7.8353,18.9568,9.83,68.10679999999999,101.53800000000001,24.5806,1.184,0.0,0.0,56.956,135.1775,0.0,0.0,0.0,40.3442,94.83340000000001,0.0,0.1318,3.8602,2.8124000000000002,6.8044,3.5283999999999995,24.446399999999997,36.44630000000001,8.823,0.42500000000000004,0.0,0.0,20.444,48.5209,0.0,0.0,0.0,14.4812,34.0397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,private_transport_owners,Type_4,Q4_Households,Spend,0.0,1.4713,43.9252,30.295599999999997,75.69190000000002,37.529300000000006,263.33820000000003,162.923,14.612300000000001,7.5203999999999995,0.0,0.0,86.29339999999999,435.148,0.0,0.0,0.0,348.28659999999996,86.8614,0.0,0.5281,15.766599999999999,10.8744,27.1691,13.4709,94.5231,58.48000000000001,5.244999999999999,2.6994,0.0,0.0,30.974299999999996,156.19310000000002,0.0,0.0,0.0,125.01480000000001,31.1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,private_transport_owners,Type_4,Q5_Households,Spend,0.0,8.7292,261.5346,177.2929,447.5568,218.7055,1541.0845,385.01520000000005,24.288899999999998,13.585,0.0,0.0,151.08620000000002,908.8682000000001,0.0,0.0,0.0,729.4280000000001,179.4401,0.0,3.1333,93.87589999999999,63.637899999999995,160.6471,78.50269999999999,553.1604,138.19829999999996,8.718399999999999,4.8762,0.0,0.0,54.2313,326.2313,0.0,0.0,0.0,261.8226,64.40870000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,public_transport_users,Type_5,Q1_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,public_transport_users,Type_5,Q2_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.2205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,public_transport_users,Type_5,Q3_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.7814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,public_transport_users,Type_5,Q4_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.6751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,public_transport_users,Type_5,Q5_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.9176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,special_transport_companies,Type_3,Businesses,Spend,0.0837,0.9081999999999999,0.0006,11.935,12.9275,0.0,103.74239999999999,0.2213,11.264,9.4574,0.0,0.0,132.7121,192.8518,0.0,0.0,0.0,94.1961,98.65580000000001,0.030100000000000002,0.3261,0.0002,4.284000000000001,4.6402,0.0,37.23759999999999,0.07940000000000001,4.0431,3.3946,0.0,0.0,47.636,69.2227,0.0,0.0,0.0,33.811,35.411699999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,taxi_industry,Type_3,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.6061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2039,,taxi_industry,Type_3,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,12.3052,61.5257,0.2903,4.2671,2.3732999999999995,0.0,0.0,32.6033,85.52010000000001,0.0,0.0,0.0,49.8577,35.662400000000005,0.0,0.0,0.0,0.0,0.0,4.4167000000000005,22.084200000000003,0.1042,1.5315999999999999,0.8518,0.0,0.0,11.702700000000002,30.6968,0.0,0.0,0.0,17.896,12.800699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107437.84074851376
NDPUp0,0,,,,2040,,bus_companies,Type_3,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.3245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.8647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,bus_companies,Type_3,Businesses,Spend,10.6766,0.0,0.0,0.0,10.6766,0.0,296.2683,0.18520000000000003,16.4771,15.4935,0.0,0.0,213.8,408.671,0.0,0.0,0.0,298.8307,109.8403,3.6498,0.0,0.0,0.0,3.6498,0.0,101.2793,0.0632,5.632700000000001,5.2965,0.0,0.0,73.0875,139.704,0.0,0.0,0.0,102.1552,37.54879999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,central_government,Type_1,Other,Gather,10.6766,34.4853,556.899,636.6958,1238.7566,0.0,0.0,1756.5483,214.41240000000002,88.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6498,11.7887,190.37579999999997,217.65439999999998,423.46899999999994,0.0,0.0,600.4756000000001,73.2967,30.112900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,central_government,Type_1,Other,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.149,0.0,0.0,0.0,0.0,163.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7725,0.0,0.0,0.0,0.0,55.7725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,electricity_companies,Type_2,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285.110099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.1645999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,electricity_companies,Type_2,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.0240000000001,0.0,0.0,0.0,993.2846999999999,585.7393000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.7891999999999,0.0,0.0,0.0,339.55429999999996,200.23489999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,heavy_freight_companies,Type_4,Businesses,Spend,0.0,13.6678,0.0,223.8782,237.54589999999996,341.69440000000003,1946.018,0.9119999999999999,31.5056,11.5714,0.0,0.0,405.3773,2319.6964,0.0,0.0,0.0,1409.6039999999998,910.0924000000001,0.0,4.6723,0.0,76.5327,81.2051,116.8082,665.246,0.31170000000000003,10.7702,3.9556999999999998,0.0,0.0,138.57819999999998,792.9879,0.0,0.0,0.0,481.873,311.11510000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,hydrocarbon_companies,Type_2,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.4078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.41150000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,hydrocarbon_companies,Type_2,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.9252,704.2922000000001,0.0,0.0,270.918,195.00719999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.2765,240.76229999999998,0.0,0.0,92.6133,66.66319999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,hydrogen_companies,Type_2,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.35430000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,hydrogen_companies,Type_2,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.9789,0.0,0.0,0.0,212.7864,62.192499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0015,0.0,0.0,0.0,72.74100000000001,21.2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,light_truck_companies,Type_4,Businesses,Spend,0.0,7.1725,173.9469,140.099,321.2184,179.3131,1217.7839,376.2958,58.0818,14.511199999999999,0.0,0.0,240.6515,1572.5789999999997,0.0,0.0,0.0,722.9889999999999,849.5900000000001,0.0,2.4519,59.4637,47.8928,109.8085,61.2982,416.2993,128.6366,19.855200000000004,4.9607,0.0,0.0,82.26660000000001,537.586,0.0,0.0,0.0,247.1537,290.43240000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,private_transport_owners,Type_4,Businesses,Spend,0.0,3.2026000000000003,95.738,65.4406,164.3812,80.8897,568.8294999999999,244.39139999999998,23.766799999999996,8.3133,0.0,0.0,110.88430000000001,480.03520000000003,0.0,0.0,0.0,326.766,153.26940000000002,0.0,1.0948,32.727999999999994,22.3708,56.1936,27.6521,194.4543,83.54509999999999,8.124600000000001,2.8419,0.0,0.0,37.905899999999995,164.1,0.0,0.0,0.0,111.70490000000001,52.3951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,private_transport_owners,Type_4,Q1_Households,Spend,0.0,0.08,2.3091,1.7645,4.1537,2.2369,15.338099999999999,14.8381,11.278500000000001,0.3392,0.0,0.0,24.979300000000002,58.10909999999999,0.0,0.0,0.0,4.5916,53.51749999999999,0.0,0.0273,0.7893,0.6032,1.4200000000000002,0.7646,5.2433,5.072500000000001,3.8556,0.1159,0.0,0.0,8.5391,19.8646,0.0,0.0,0.0,1.5696,18.294900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,private_transport_owners,Type_4,Q2_Households,Spend,0.0,0.09079999999999999,2.4932,2.1864,4.7705,2.847,19.0056,56.767399999999995,14.591,0.7714000000000001,0.0,0.0,34.862700000000004,85.68610000000001,0.0,0.0,0.0,15.2052,70.4809,0.0,0.0311,0.8523,0.7474000000000001,1.6308,0.9733,6.497,19.4059,4.9879,0.2636,0.0,0.0,11.9179,29.2917,0.0,0.0,0.0,5.197900000000001,24.093899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,private_transport_owners,Type_4,Q3_Households,Spend,0.0,0.3296,9.648900000000001,7.0335,17.0118,8.825,61.1367,102.9127,17.0005,1.8401,0.0,0.0,47.8765,141.29930000000002,0.0,0.0,0.0,55.5279,85.77140000000001,0.0,0.11259999999999999,3.2984999999999998,2.4044000000000003,5.8155,3.0168,20.8996,35.180800000000005,5.8116,0.6291,0.0,0.0,16.3666,48.3032,0.0,0.0,0.0,18.9822,29.3209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,private_transport_owners,Type_4,Q4_Households,Spend,0.0,1.3111000000000002,39.1563,26.9769,67.4444,33.4095,234.49200000000002,166.95659999999998,8.864899999999999,8.1296,0.0,0.0,80.1197,375.5274,0.0,0.0,0.0,297.8399,77.68760000000002,0.0,0.4482,13.3857,9.2221,23.055899999999998,11.421000000000001,80.1611,57.0741,3.0305,2.7791,0.0,0.0,27.388900000000003,128.374,0.0,0.0,0.0,101.81649999999999,26.557399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,private_transport_owners,Type_4,Q5_Households,Spend,0.0,7.7965,233.6064,158.36030000000002,399.76320000000004,195.3506,1376.5159999999998,391.6998,19.5655,13.859499999999999,0.0,0.0,144.8151,779.4837999999999,0.0,0.0,0.0,607.1335,172.3503,0.0,2.6652000000000005,79.8583,54.13539999999999,136.6589,66.7807,470.56170000000003,133.90269999999998,6.6884999999999994,4.737900000000001,0.0,0.0,49.5052,266.4665,0.0,0.0,0.0,207.5485,58.917999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,public_transport_users,Type_5,Q1_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,public_transport_users,Type_5,Q2_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.4883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,public_transport_users,Type_5,Q3_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.25260000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.00880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,public_transport_users,Type_5,Q4_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.83389999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,public_transport_users,Type_5,Q5_Households,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,special_transport_companies,Type_3,Businesses,Spend,0.0,0.8345,0.0,10.9564,11.7909,0.0,95.23679999999999,0.24209999999999998,9.9413,10.5373,0.0,0.0,141.8995,192.11739999999998,0.0,0.0,0.0,87.2209,104.8965,0.0,0.2853,0.0,3.7455,4.0308,0.0,32.5567,0.0827,3.3984,3.6022,0.0,0.0,48.508300000000006,65.6754,0.0,0.0,0.0,29.816499999999998,35.8589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,taxi_industry,Type_3,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2040,,taxi_industry,Type_3,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,11.4162,57.0812,0.31479999999999997,3.3394999999999997,2.7215,0.0,0.0,32.2861,79.6335,0.0,0.0,0.0,46.4843,33.1492,0.0,0.0,0.0,0.0,0.0,3.9026000000000005,19.5132,0.10750000000000001,1.1416,0.9303000000000001,0.0,0.0,11.037,27.2227,0.0,0.0,0.0,15.890600000000001,11.331999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110660.97597096917
NDPUp0,0,,,,2041,,bus_companies,Type_3,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.7954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113980.80525009824
NDPUp0,0,,,,2041,,bus_companies,Type_3,Businesses,Spend,10.2914,0.0,0.0,0.0,10.2914,0.0,285.57910000000004,0.2047,13.661,17.3654,0.0,0.0,224.47699999999998,384.60830000000004,0.0,0.0,0.0,272.8771,111.7311,3.3506,0.0,0.0,0.0,3.3506,0.0,92.9764,0.0666,4.4475999999999996,5.6537,0.0,0.0,73.0832,125.2174,0.0,0.0,0.0,88.84100000000001,36.376400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113980.80525009824
NDPUp0,0,,,,2041,,central_government,Type_1,Other,Gather,10.2914,32.3945,521.6849,597.7853,1162.1564,0.0,0.0,1770.5760999999998,169.2865,95.5867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3506,10.5466,169.8457,194.62169999999998,378.36469999999997,0.0,0.0,576.4489000000001,55.114999999999995,31.120300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113980.80525009824
NDPUp0,0,,,,2041,,central_government,Type_1,Other,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.149,0.0,0.0,0.0,0.0,163.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1166,0.0,0.0,0.0,0.0,53.1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113980.80525009824
NDPUp0,0,,,,2041,,electricity_companies,Type_2,Businesses,Gather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2347.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.1777000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113980.80525009824
NDPUp0,0,,,,2041,,electricity_companies,Type_2,Businesses,Spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.6313,0.0,0.0,0.0,997.4128999999999,603.2184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.1195999999999,0.0,0.0,0.0,324.72900000000004,196.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113980.80525009824
NDPUp0,0,,,,2041,,heavy_freight_companies,Type_4,Businesses,Spend,0.0,12.8283,0.0,210.1282,222.95659999999998,320.70849999999996,1826.4989,0.9652000000000001,24.4765,12.5018,0.0,0.0,408.46459999999996,2163.6324,0.0,0.0,0.0,1280.1989999999998,883.4334,0.0,4.1765,0.0,68.4117,72.5883,104.4135,594.6557,0.31420000000000003,7.9688,4.0703000000000005,0.0,0.0,132.9844,704.4166000000001,0.0,0.0,0.0,416.796,287.6206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113980.80525009824
